X Location|Y Location|Diameter
-52.0700|179.0700|1.6764
-57.1500|179.0700|1.6764
-57.1500|186.6900|1.6764
-57.1500|191.7700|1.6764
-52.0700|186.6900|1.6764
-54.6100|189.2300|1.6764
-52.0700|191.7700|1.6764
-52.0700|189.2300|1.6764
-54.6100|186.6900|1.6764
-57.1500|189.2300|1.6764
-46.9900|-191.7700|1.6764
-44.4500|-189.2300|1.6764
-46.9900|-186.6900|1.6764
-49.5300|-189.2300|1.6764
-49.5300|-186.6900|1.6764
-46.9900|-189.2300|1.6764
-44.4500|-184.1500|1.6764
-49.5300|-184.1500|1.6764
-44.4500|-179.0700|1.6764
-46.9900|-181.6100|1.6764
-49.5300|-179.0700|1.6764
-46.9900|-179.0700|1.6764
-46.9900|-171.4500|1.6764
-44.4500|-173.9900|1.6764
-46.9900|-176.5300|1.6764
-49.5300|-173.9900|1.6764
-49.5300|-176.5300|1.6764
-44.4500|-168.9100|1.6764
-44.4500|-163.8300|1.6764
-46.9900|-166.3700|1.6764
-49.5300|-163.8300|1.6764
-49.5300|-168.9100|1.6764
-49.5300|-166.3700|1.6764
-46.9900|-168.9100|1.6764
-44.4500|-158.7500|1.6764
-46.9900|-156.2100|1.6764
-46.9900|-161.2900|1.6764
-49.5300|-158.7500|1.6764
-49.5300|-156.2100|1.6764
-46.9900|-158.7500|1.6764
-46.9900|-151.1300|1.6764
-44.4500|-153.6700|1.6764
-49.5300|-153.6700|1.6764
-44.4500|-148.5900|1.6764
-44.4500|-143.5100|1.6764
-46.9900|-146.0500|1.6764
-49.5300|-143.5100|1.6764
-49.5300|-148.5900|1.6764
-49.5300|-146.0500|1.6764
-46.9900|-148.5900|1.6764
-44.4500|-138.4300|1.6764
-46.9900|-135.8900|1.6764
-46.9900|-140.9700|1.6764
-49.5300|-138.4300|1.6764
-49.5300|-135.8900|1.6764
-46.9900|-138.4300|1.6764
-44.4500|-128.2700|1.6764
-46.9900|-130.8100|1.6764
-49.5300|-128.2700|1.6764
-46.9900|-128.2700|1.6764
-44.4500|-133.3500|1.6764
-49.5300|-133.3500|1.6764
-44.4500|-123.1900|1.6764
-46.9900|-125.7300|1.6764
-49.5300|-123.1900|1.6764
-49.5300|-125.7300|1.6764
-46.9900|-120.6500|1.6764
-44.4500|-118.1100|1.6764
-46.9900|-115.5700|1.6764
-49.5300|-118.1100|1.6764
-49.5300|-115.5700|1.6764
-46.9900|-118.1100|1.6764
-44.4500|-113.0300|1.6764
-49.5300|-113.0300|1.6764
-44.4500|113.0300|1.6764
-49.5300|113.0300|1.6764
-46.9900|113.0300|1.6764
-49.5300|115.5700|1.6764
-46.9900|118.1100|1.6764
-44.4500|115.5700|1.6764
-46.9900|120.6500|1.6764
-46.9900|115.5700|1.6764
-44.4500|118.1100|1.6764
-49.5300|118.1100|1.6764
-49.5300|120.6500|1.6764
-44.4500|120.6500|1.6764
-49.5300|128.2700|1.6764
-49.5300|123.1900|1.6764
-44.4500|128.2700|1.6764
-46.9900|125.7300|1.6764
-44.4500|123.1900|1.6764
-44.4500|125.7300|1.6764
-46.9900|128.2700|1.6764
-49.5300|125.7300|1.6764
-46.9900|130.8100|1.6764
-49.5300|133.3500|1.6764
-44.4500|133.3500|1.6764
-49.5300|138.4300|1.6764
-44.4500|138.4300|1.6764
-46.9900|135.8900|1.6764
-46.9900|140.9700|1.6764
-44.4500|135.8900|1.6764
-46.9900|138.4300|1.6764
-49.5300|135.8900|1.6764
-49.5300|148.5900|1.6764
-49.5300|143.5100|1.6764
-44.4500|148.5900|1.6764
-46.9900|146.0500|1.6764
-44.4500|143.5100|1.6764
-44.4500|146.0500|1.6764
-46.9900|148.5900|1.6764
-49.5300|146.0500|1.6764
-46.9900|151.1300|1.6764
-49.5300|153.6700|1.6764
-46.9900|156.2100|1.6764
-44.4500|153.6700|1.6764
-44.4500|156.2100|1.6764
-49.5300|156.2100|1.6764
-49.5300|158.7500|1.6764
-44.4500|158.7500|1.6764
-46.9900|161.2900|1.6764
-46.9900|158.7500|1.6764
-49.5300|163.8300|1.6764
-44.4500|163.8300|1.6764
-49.5300|168.9100|1.6764
-44.4500|168.9100|1.6764
-46.9900|166.3700|1.6764
-44.4500|166.3700|1.6764
-46.9900|168.9100|1.6764
-49.5300|166.3700|1.6764
-49.5300|173.9900|1.6764
-46.9900|176.5300|1.6764
-44.4500|173.9900|1.6764
-44.4500|176.5300|1.6764
-49.5300|176.5300|1.6764
-46.9900|171.4500|1.6764
-49.5300|184.1500|1.6764
-44.4500|184.1500|1.6764
-49.5300|179.0700|1.6764
-44.4500|179.0700|1.6764
-46.9900|181.6100|1.6764
-46.9900|179.0700|1.6764
-49.5300|189.2300|1.6764
-44.4500|189.2300|1.6764
-46.9900|186.6900|1.6764
-46.9900|191.7700|1.6764
-44.4500|186.6900|1.6764
-46.9900|189.2300|1.6764
-49.5300|186.6900|1.6764
-36.8300|-191.7700|1.6764
-41.9100|-191.7700|1.6764
-39.3700|-189.2300|1.6764
-41.9100|-186.6900|1.6764
-44.4500|-186.6900|1.6764
-41.9100|-189.2300|1.6764
-39.3700|-186.6900|1.6764
-39.3700|-184.1500|1.6764
-39.3700|-179.0700|1.6764
-36.8300|-181.6100|1.6764
-41.9100|-181.6100|1.6764
-41.9100|-179.0700|1.6764
-36.8300|-171.4500|1.6764
-41.9100|-171.4500|1.6764
-39.3700|-173.9900|1.6764
-41.9100|-176.5300|1.6764
-44.4500|-176.5300|1.6764
-39.3700|-176.5300|1.6764
-39.3700|-168.9100|1.6764
-39.3700|-163.8300|1.6764
-41.9100|-166.3700|1.6764
-44.4500|-166.3700|1.6764
-41.9100|-168.9100|1.6764
-39.3700|-166.3700|1.6764
-39.3700|-158.7500|1.6764
-36.8300|-161.2900|1.6764
-41.9100|-156.2100|1.6764
-41.9100|-161.2900|1.6764
-44.4500|-156.2100|1.6764
-41.9100|-158.7500|1.6764
-39.3700|-156.2100|1.6764
-36.8300|-151.1300|1.6764
-41.9100|-151.1300|1.6764
-39.3700|-153.6700|1.6764
-39.3700|-148.5900|1.6764
-39.3700|-143.5100|1.6764
-41.9100|-146.0500|1.6764
-44.4500|-146.0500|1.6764
-41.9100|-148.5900|1.6764
-39.3700|-146.0500|1.6764
-39.3700|-138.4300|1.6764
-36.8300|-140.9700|1.6764
-41.9100|-135.8900|1.6764
-41.9100|-140.9700|1.6764
-44.4500|-135.8900|1.6764
-41.9100|-138.4300|1.6764
-39.3700|-135.8900|1.6764
-39.3700|-128.2700|1.6764
-36.8300|-130.8100|1.6764
-41.9100|-130.8100|1.6764
-41.9100|-128.2700|1.6764
-39.3700|-133.3500|1.6764
-39.3700|-123.1900|1.6764
-41.9100|-125.7300|1.6764
-44.4500|-125.7300|1.6764
-39.3700|-125.7300|1.6764
-41.9100|-120.6500|1.6764
-39.3700|-118.1100|1.6764
-36.8300|-120.6500|1.6764
-41.9100|-115.5700|1.6764
-44.4500|-115.5700|1.6764
-41.9100|-118.1100|1.6764
-39.3700|-115.5700|1.6764
-39.3700|-113.0300|1.6764
-39.3700|113.0300|1.6764
-41.9100|113.0300|1.6764
-41.9100|118.1100|1.6764
-39.3700|115.5700|1.6764
-39.3700|118.1100|1.6764
-41.9100|120.6500|1.6764
-41.9100|115.5700|1.6764
-39.3700|120.6500|1.6764
-41.9100|125.7300|1.6764
-39.3700|123.1900|1.6764
-39.3700|128.2700|1.6764
-39.3700|125.7300|1.6764
-41.9100|128.2700|1.6764
-41.9100|130.8100|1.6764
-36.8300|130.8100|1.6764
-39.3700|133.3500|1.6764
-41.9100|135.8900|1.6764
-41.9100|140.9700|1.6764
-39.3700|138.4300|1.6764
-36.8300|140.9700|1.6764
-39.3700|135.8900|1.6764
-41.9100|138.4300|1.6764
-41.9100|146.0500|1.6764
-39.3700|143.5100|1.6764
-39.3700|148.5900|1.6764
-39.3700|146.0500|1.6764
-41.9100|148.5900|1.6764
-41.9100|151.1300|1.6764
-36.8300|151.1300|1.6764
-41.9100|156.2100|1.6764
-39.3700|153.6700|1.6764
-39.3700|156.2100|1.6764
-41.9100|161.2900|1.6764
-39.3700|158.7500|1.6764
-36.8300|161.2900|1.6764
-41.9100|158.7500|1.6764
-39.3700|163.8300|1.6764
-41.9100|166.3700|1.6764
-39.3700|168.9100|1.6764
-39.3700|166.3700|1.6764
-41.9100|168.9100|1.6764
-41.9100|176.5300|1.6764
-39.3700|173.9900|1.6764
-39.3700|176.5300|1.6764
-41.9100|171.4500|1.6764
-36.8300|171.4500|1.6764
-39.3700|184.1500|1.6764
-41.9100|181.6100|1.6764
-39.3700|179.0700|1.6764
-36.8300|181.6100|1.6764
-41.9100|179.0700|1.6764
-41.9100|186.6900|1.6764
-41.9100|191.7700|1.6764
-39.3700|189.2300|1.6764
-36.8300|191.7700|1.6764
-39.3700|186.6900|1.6764
-41.9100|189.2300|1.6764
-31.7500|-191.7700|1.6764
-31.7500|-186.6900|1.6764
-34.2900|-189.2300|1.6764
-36.8300|-186.6900|1.6764
-36.8300|-189.2300|1.6764
-34.2900|-186.6900|1.6764
-31.7500|-189.2300|1.6764
-34.2900|-184.1500|1.6764
-31.7500|-181.6100|1.6764
-34.2900|-179.0700|1.6764
-36.8300|-179.0700|1.6764
-31.7500|-179.0700|1.6764
-31.7500|-171.4500|1.6764
-31.7500|-176.5300|1.6764
-34.2900|-173.9900|1.6764
-36.8300|-176.5300|1.6764
-34.2900|-176.5300|1.6764
-31.7500|-166.3700|1.6764
-34.2900|-163.8300|1.6764
-34.2900|-168.9100|1.6764
-36.8300|-166.3700|1.6764
-36.8300|-168.9100|1.6764
-34.2900|-166.3700|1.6764
-31.7500|-168.9100|1.6764
-31.7500|-156.2100|1.6764
-31.7500|-161.2900|1.6764
-34.2900|-158.7500|1.6764
-36.8300|-156.2100|1.6764
-36.8300|-158.7500|1.6764
-34.2900|-156.2100|1.6764
-31.7500|-158.7500|1.6764
-31.7500|-151.1300|1.6764
-34.2900|-153.6700|1.6764
-31.7500|-146.0500|1.6764
-34.2900|-143.5100|1.6764
-34.2900|-148.5900|1.6764
-36.8300|-146.0500|1.6764
-36.8300|-148.5900|1.6764
-34.2900|-146.0500|1.6764
-31.7500|-148.5900|1.6764
-31.7500|-135.8900|1.6764
-31.7500|-140.9700|1.6764
-34.2900|-138.4300|1.6764
-36.8300|-135.8900|1.6764
-36.8300|-138.4300|1.6764
-34.2900|-135.8900|1.6764
-31.7500|-138.4300|1.6764
-31.7500|-130.8100|1.6764
-34.2900|-128.2700|1.6764
-36.8300|-128.2700|1.6764
-31.7500|-128.2700|1.6764
-34.2900|-133.3500|1.6764
-31.7500|-125.7300|1.6764
-34.2900|-123.1900|1.6764
-36.8300|-125.7300|1.6764
-34.2900|-125.7300|1.6764
-31.7500|-120.6500|1.6764
-31.7500|-115.5700|1.6764
-34.2900|-118.1100|1.6764
-36.8300|-115.5700|1.6764
-36.8300|-118.1100|1.6764
-34.2900|-115.5700|1.6764
-31.7500|-118.1100|1.6764
-34.2900|-113.0300|1.6764
-34.2900|113.0300|1.6764
-31.7500|113.0300|1.6764
-36.8300|113.0300|1.6764
-34.2900|115.5700|1.6764
-36.8300|118.1100|1.6764
-31.7500|118.1100|1.6764
-31.7500|120.6500|1.6764
-31.7500|115.5700|1.6764
-36.8300|120.6500|1.6764
-36.8300|115.5700|1.6764
-34.2900|118.1100|1.6764
-34.2900|120.6500|1.6764
-34.2900|128.2700|1.6764
-34.2900|123.1900|1.6764
-36.8300|125.7300|1.6764
-31.7500|125.7300|1.6764
-31.7500|128.2700|1.6764
-36.8300|128.2700|1.6764
-34.2900|125.7300|1.6764
-31.7500|130.8100|1.6764
-34.2900|133.3500|1.6764
-34.2900|138.4300|1.6764
-36.8300|135.8900|1.6764
-31.7500|135.8900|1.6764
-31.7500|140.9700|1.6764
-31.7500|138.4300|1.6764
-36.8300|138.4300|1.6764
-34.2900|135.8900|1.6764
-34.2900|148.5900|1.6764
-34.2900|143.5100|1.6764
-36.8300|146.0500|1.6764
-31.7500|146.0500|1.6764
-31.7500|148.5900|1.6764
-36.8300|148.5900|1.6764
-34.2900|146.0500|1.6764
-31.7500|151.1300|1.6764
-34.2900|153.6700|1.6764
-36.8300|156.2100|1.6764
-31.7500|156.2100|1.6764
-34.2900|156.2100|1.6764
-34.2900|158.7500|1.6764
-31.7500|161.2900|1.6764
-31.7500|158.7500|1.6764
-36.8300|158.7500|1.6764
-34.2900|163.8300|1.6764
-34.2900|168.9100|1.6764
-36.8300|166.3700|1.6764
-31.7500|166.3700|1.6764
-31.7500|168.9100|1.6764
-36.8300|168.9100|1.6764
-34.2900|166.3700|1.6764
-34.2900|173.9900|1.6764
-36.8300|176.5300|1.6764
-31.7500|176.5300|1.6764
-34.2900|176.5300|1.6764
-31.7500|171.4500|1.6764
-34.2900|184.1500|1.6764
-34.2900|179.0700|1.6764
-31.7500|181.6100|1.6764
-31.7500|179.0700|1.6764
-36.8300|179.0700|1.6764
-34.2900|189.2300|1.6764
-36.8300|186.6900|1.6764
-31.7500|186.6900|1.6764
-31.7500|191.7700|1.6764
-31.7500|189.2300|1.6764
-36.8300|189.2300|1.6764
-34.2900|186.6900|1.6764
-26.6700|-191.7700|1.6764
-24.1300|-189.2300|1.6764
-29.2100|-189.2300|1.6764
-26.6700|-186.6900|1.6764
-29.2100|-186.6900|1.6764
-26.6700|-189.2300|1.6764
-24.1300|-186.6900|1.6764
-24.1300|-184.1500|1.6764
-29.2100|-184.1500|1.6764
-24.1300|-179.0700|1.6764
-29.2100|-179.0700|1.6764
-26.6700|-181.6100|1.6764
-26.6700|-179.0700|1.6764
-26.6700|-171.4500|1.6764
-24.1300|-173.9900|1.6764
-26.6700|-176.5300|1.6764
-29.2100|-173.9900|1.6764
-29.2100|-176.5300|1.6764
-24.1300|-176.5300|1.6764
-24.1300|-168.9100|1.6764
-24.1300|-163.8300|1.6764
-29.2100|-168.9100|1.6764
-26.6700|-166.3700|1.6764
-29.2100|-163.8300|1.6764
-29.2100|-166.3700|1.6764
-26.6700|-168.9100|1.6764
-24.1300|-166.3700|1.6764
-24.1300|-158.7500|1.6764
-29.2100|-158.7500|1.6764
-26.6700|-156.2100|1.6764
-26.6700|-161.2900|1.6764
-29.2100|-156.2100|1.6764
-26.6700|-158.7500|1.6764
-24.1300|-156.2100|1.6764
-26.6700|-151.1300|1.6764
-24.1300|-153.6700|1.6764
-29.2100|-153.6700|1.6764
-24.1300|-148.5900|1.6764
-24.1300|-143.5100|1.6764
-29.2100|-148.5900|1.6764
-26.6700|-146.0500|1.6764
-29.2100|-143.5100|1.6764
-29.2100|-146.0500|1.6764
-26.6700|-148.5900|1.6764
-24.1300|-146.0500|1.6764
-24.1300|-138.4300|1.6764
-29.2100|-138.4300|1.6764
-26.6700|-135.8900|1.6764
-26.6700|-140.9700|1.6764
-29.2100|-135.8900|1.6764
-26.6700|-138.4300|1.6764
-24.1300|-135.8900|1.6764
-24.1300|-128.2700|1.6764
-29.2100|-128.2700|1.6764
-26.6700|-130.8100|1.6764
-26.6700|-128.2700|1.6764
-24.1300|-133.3500|1.6764
-29.2100|-133.3500|1.6764
-24.1300|-123.1900|1.6764
-26.6700|-125.7300|1.6764
-29.2100|-123.1900|1.6764
-29.2100|-125.7300|1.6764
-24.1300|-125.7300|1.6764
-26.6700|-120.6500|1.6764
-24.1300|-118.1100|1.6764
-29.2100|-118.1100|1.6764
-26.6700|-115.5700|1.6764
-29.2100|-115.5700|1.6764
-26.6700|-118.1100|1.6764
-24.1300|-115.5700|1.6764
-24.1300|-113.0300|1.6764
-29.2100|-113.0300|1.6764
-24.1300|113.0300|1.6764
-29.2100|113.0300|1.6764
-26.6700|113.0300|1.6764
-29.2100|115.5700|1.6764
-26.6700|118.1100|1.6764
-24.1300|115.5700|1.6764
-24.1300|118.1100|1.6764
-26.6700|120.6500|1.6764
-26.6700|115.5700|1.6764
-29.2100|118.1100|1.6764
-24.1300|120.6500|1.6764
-29.2100|120.6500|1.6764
-29.2100|128.2700|1.6764
-29.2100|123.1900|1.6764
-26.6700|125.7300|1.6764
-24.1300|123.1900|1.6764
-24.1300|128.2700|1.6764
-24.1300|125.7300|1.6764
-26.6700|128.2700|1.6764
-29.2100|125.7300|1.6764
-26.6700|130.8100|1.6764
-29.2100|133.3500|1.6764
-24.1300|133.3500|1.6764
-29.2100|138.4300|1.6764
-26.6700|135.8900|1.6764
-26.6700|140.9700|1.6764
-24.1300|138.4300|1.6764
-24.1300|135.8900|1.6764
-26.6700|138.4300|1.6764
-29.2100|135.8900|1.6764
-29.2100|148.5900|1.6764
-29.2100|143.5100|1.6764
-26.6700|146.0500|1.6764
-24.1300|143.5100|1.6764
-24.1300|148.5900|1.6764
-24.1300|146.0500|1.6764
-26.6700|148.5900|1.6764
-29.2100|146.0500|1.6764
-26.6700|151.1300|1.6764
-29.2100|153.6700|1.6764
-26.6700|156.2100|1.6764
-24.1300|153.6700|1.6764
-24.1300|156.2100|1.6764
-29.2100|156.2100|1.6764
-29.2100|158.7500|1.6764
-26.6700|161.2900|1.6764
-24.1300|158.7500|1.6764
-26.6700|158.7500|1.6764
-29.2100|163.8300|1.6764
-24.1300|163.8300|1.6764
-29.2100|168.9100|1.6764
-26.6700|166.3700|1.6764
-24.1300|168.9100|1.6764
-24.1300|166.3700|1.6764
-26.6700|168.9100|1.6764
-29.2100|166.3700|1.6764
-29.2100|173.9900|1.6764
-26.6700|176.5300|1.6764
-24.1300|173.9900|1.6764
-24.1300|176.5300|1.6764
-29.2100|176.5300|1.6764
-26.6700|171.4500|1.6764
-29.2100|184.1500|1.6764
-24.1300|184.1500|1.6764
-29.2100|179.0700|1.6764
-26.6700|181.6100|1.6764
-24.1300|179.0700|1.6764
-26.6700|179.0700|1.6764
-29.2100|189.2300|1.6764
-26.6700|186.6900|1.6764
-26.6700|191.7700|1.6764
-24.1300|189.2300|1.6764
-24.1300|186.6900|1.6764
-26.6700|189.2300|1.6764
-29.2100|186.6900|1.6764
-16.5100|-191.7700|1.6764
-21.5900|-191.7700|1.6764
-16.5100|-186.6900|1.6764
-21.5900|-186.6900|1.6764
-19.0500|-189.2300|1.6764
-21.5900|-189.2300|1.6764
-19.0500|-186.6900|1.6764
-16.5100|-189.2300|1.6764
-19.0500|-184.1500|1.6764
-16.5100|-181.6100|1.6764
-19.0500|-179.0700|1.6764
-21.5900|-181.6100|1.6764
-21.5900|-179.0700|1.6764
-16.5100|-179.0700|1.6764
-16.5100|-171.4500|1.6764
-21.5900|-171.4500|1.6764
-16.5100|-176.5300|1.6764
-19.0500|-173.9900|1.6764
-21.5900|-176.5300|1.6764
-19.0500|-176.5300|1.6764
-16.5100|-166.3700|1.6764
-19.0500|-163.8300|1.6764
-21.5900|-166.3700|1.6764
-19.0500|-168.9100|1.6764
-21.5900|-168.9100|1.6764
-19.0500|-166.3700|1.6764
-16.5100|-168.9100|1.6764
-16.5100|-156.2100|1.6764
-16.5100|-161.2900|1.6764
-21.5900|-156.2100|1.6764
-19.0500|-158.7500|1.6764
-21.5900|-161.2900|1.6764
-21.5900|-158.7500|1.6764
-19.0500|-156.2100|1.6764
-16.5100|-158.7500|1.6764
-16.5100|-151.1300|1.6764
-21.5900|-151.1300|1.6764
-19.0500|-153.6700|1.6764
-16.5100|-146.0500|1.6764
-19.0500|-143.5100|1.6764
-21.5900|-146.0500|1.6764
-19.0500|-148.5900|1.6764
-21.5900|-148.5900|1.6764
-19.0500|-146.0500|1.6764
-16.5100|-148.5900|1.6764
-16.5100|-135.8900|1.6764
-16.5100|-140.9700|1.6764
-21.5900|-135.8900|1.6764
-19.0500|-138.4300|1.6764
-21.5900|-140.9700|1.6764
-21.5900|-138.4300|1.6764
-19.0500|-135.8900|1.6764
-16.5100|-138.4300|1.6764
-16.5100|-130.8100|1.6764
-19.0500|-128.2700|1.6764
-21.5900|-130.8100|1.6764
-21.5900|-128.2700|1.6764
-16.5100|-128.2700|1.6764
-19.0500|-133.3500|1.6764
-16.5100|-125.7300|1.6764
-19.0500|-123.1900|1.6764
-21.5900|-125.7300|1.6764
-19.0500|-125.7300|1.6764
-16.5100|-120.6500|1.6764
-21.5900|-120.6500|1.6764
-16.5100|-115.5700|1.6764
-21.5900|-115.5700|1.6764
-19.0500|-118.1100|1.6764
-21.5900|-118.1100|1.6764
-19.0500|-115.5700|1.6764
-16.5100|-118.1100|1.6764
-19.0500|-113.0300|1.6764
-19.0500|113.0300|1.6764
-16.5100|113.0300|1.6764
-21.5900|113.0300|1.6764
-19.0500|115.5700|1.6764
-21.5900|118.1100|1.6764
-16.5100|118.1100|1.6764
-16.5100|120.6500|1.6764
-16.5100|115.5700|1.6764
-21.5900|120.6500|1.6764
-21.5900|115.5700|1.6764
-19.0500|118.1100|1.6764
-19.0500|120.6500|1.6764
-19.0500|128.2700|1.6764
-19.0500|123.1900|1.6764
-21.5900|125.7300|1.6764
-16.5100|125.7300|1.6764
-16.5100|128.2700|1.6764
-21.5900|128.2700|1.6764
-19.0500|125.7300|1.6764
-21.5900|130.8100|1.6764
-16.5100|130.8100|1.6764
-19.0500|133.3500|1.6764
-19.0500|138.4300|1.6764
-21.5900|135.8900|1.6764
-21.5900|140.9700|1.6764
-16.5100|135.8900|1.6764
-16.5100|140.9700|1.6764
-16.5100|138.4300|1.6764
-21.5900|138.4300|1.6764
-19.0500|135.8900|1.6764
-19.0500|148.5900|1.6764
-19.0500|143.5100|1.6764
-21.5900|146.0500|1.6764
-16.5100|146.0500|1.6764
-16.5100|148.5900|1.6764
-21.5900|148.5900|1.6764
-19.0500|146.0500|1.6764
-21.5900|151.1300|1.6764
-16.5100|151.1300|1.6764
-19.0500|153.6700|1.6764
-21.5900|156.2100|1.6764
-16.5100|156.2100|1.6764
-19.0500|156.2100|1.6764
-19.0500|158.7500|1.6764
-21.5900|161.2900|1.6764
-16.5100|161.2900|1.6764
-16.5100|158.7500|1.6764
-21.5900|158.7500|1.6764
-19.0500|163.8300|1.6764
-19.0500|168.9100|1.6764
-21.5900|166.3700|1.6764
-16.5100|166.3700|1.6764
-16.5100|168.9100|1.6764
-21.5900|168.9100|1.6764
-19.0500|166.3700|1.6764
-19.0500|173.9900|1.6764
-21.5900|176.5300|1.6764
-16.5100|176.5300|1.6764
-19.0500|176.5300|1.6764
-21.5900|171.4500|1.6764
-16.5100|171.4500|1.6764
-19.0500|184.1500|1.6764
-19.0500|179.0700|1.6764
-21.5900|181.6100|1.6764
-16.5100|181.6100|1.6764
-16.5100|179.0700|1.6764
-21.5900|179.0700|1.6764
-19.0500|189.2300|1.6764
-21.5900|186.6900|1.6764
-21.5900|191.7700|1.6764
-16.5100|186.6900|1.6764
-16.5100|191.7700|1.6764
-16.5100|189.2300|1.6764
-21.5900|189.2300|1.6764
-19.0500|186.6900|1.6764
16.5100|-151.1300|1.6764
19.0500|-148.5900|1.6764
19.0500|-143.5100|1.6764
16.5100|-146.0500|1.6764
16.5100|-148.5900|1.6764
19.0500|-146.0500|1.6764
19.0500|-138.4300|1.6764
16.5100|-135.8900|1.6764
16.5100|-140.9700|1.6764
16.5100|-138.4300|1.6764
19.0500|-135.8900|1.6764
19.0500|-128.2700|1.6764
16.5100|-130.8100|1.6764
16.5100|-128.2700|1.6764
19.0500|-133.3500|1.6764
19.0500|-123.1900|1.6764
16.5100|-125.7300|1.6764
19.0500|-125.7300|1.6764
16.5100|-120.6500|1.6764
19.0500|-118.1100|1.6764
16.5100|-115.5700|1.6764
16.5100|-118.1100|1.6764
19.0500|-115.5700|1.6764
19.0500|-113.0300|1.6764
19.0500|113.0300|1.6764
16.5100|115.5700|1.6764
16.5100|120.6500|1.6764
19.0500|118.1100|1.6764
19.0500|115.5700|1.6764
16.5100|118.1100|1.6764
16.5100|125.7300|1.6764
19.0500|123.1900|1.6764
19.0500|128.2700|1.6764
19.0500|125.7300|1.6764
16.5100|128.2700|1.6764
16.5100|130.8100|1.6764
19.0500|133.3500|1.6764
16.5100|135.8900|1.6764
16.5100|140.9700|1.6764
19.0500|138.4300|1.6764
19.0500|135.8900|1.6764
16.5100|138.4300|1.6764
16.5100|146.0500|1.6764
19.0500|143.5100|1.6764
19.0500|148.5900|1.6764
19.0500|146.0500|1.6764
16.5100|148.5900|1.6764
16.5100|151.1300|1.6764
26.6700|-151.1300|1.6764
21.5900|-151.1300|1.6764
26.6700|-146.0500|1.6764
24.1300|-143.5100|1.6764
21.5900|-146.0500|1.6764
24.1300|-148.5900|1.6764
21.5900|-148.5900|1.6764
24.1300|-146.0500|1.6764
26.6700|-135.8900|1.6764
26.6700|-140.9700|1.6764
21.5900|-135.8900|1.6764
24.1300|-138.4300|1.6764
21.5900|-140.9700|1.6764
21.5900|-138.4300|1.6764
24.1300|-135.8900|1.6764
26.6700|-130.8100|1.6764
24.1300|-128.2700|1.6764
21.5900|-130.8100|1.6764
21.5900|-128.2700|1.6764
24.1300|-133.3500|1.6764
26.6700|-125.7300|1.6764
24.1300|-123.1900|1.6764
21.5900|-125.7300|1.6764
24.1300|-125.7300|1.6764
21.5900|-120.6500|1.6764
26.6700|-115.5700|1.6764
26.6700|-120.6500|1.6764
21.5900|-115.5700|1.6764
24.1300|-118.1100|1.6764
21.5900|-118.1100|1.6764
24.1300|-115.5700|1.6764
24.1300|-113.0300|1.6764
24.1300|113.0300|1.6764
24.1300|118.1100|1.6764
21.5900|115.5700|1.6764
21.5900|120.6500|1.6764
26.6700|115.5700|1.6764
26.6700|120.6500|1.6764
26.6700|118.1100|1.6764
21.5900|118.1100|1.6764
24.1300|115.5700|1.6764
24.1300|128.2700|1.6764
21.5900|125.7300|1.6764
24.1300|123.1900|1.6764
26.6700|125.7300|1.6764
26.6700|128.2700|1.6764
21.5900|128.2700|1.6764
24.1300|125.7300|1.6764
21.5900|130.8100|1.6764
26.6700|130.8100|1.6764
24.1300|133.3500|1.6764
24.1300|138.4300|1.6764
21.5900|135.8900|1.6764
21.5900|140.9700|1.6764
26.6700|135.8900|1.6764
26.6700|140.9700|1.6764
26.6700|138.4300|1.6764
21.5900|138.4300|1.6764
24.1300|135.8900|1.6764
24.1300|148.5900|1.6764
21.5900|146.0500|1.6764
24.1300|143.5100|1.6764
26.6700|146.0500|1.6764
26.6700|148.5900|1.6764
21.5900|148.5900|1.6764
24.1300|146.0500|1.6764
21.5900|151.1300|1.6764
26.6700|151.1300|1.6764
31.7500|-151.1300|1.6764
29.2100|-148.5900|1.6764
29.2100|-143.5100|1.6764
31.7500|-146.0500|1.6764
26.6700|-148.5900|1.6764
29.2100|-146.0500|1.6764
31.7500|-148.5900|1.6764
29.2100|-138.4300|1.6764
31.7500|-135.8900|1.6764
31.7500|-140.9700|1.6764
26.6700|-138.4300|1.6764
29.2100|-135.8900|1.6764
31.7500|-138.4300|1.6764
29.2100|-128.2700|1.6764
31.7500|-130.8100|1.6764
26.6700|-128.2700|1.6764
31.7500|-128.2700|1.6764
29.2100|-133.3500|1.6764
29.2100|-123.1900|1.6764
31.7500|-125.7300|1.6764
29.2100|-125.7300|1.6764
31.7500|-120.6500|1.6764
29.2100|-118.1100|1.6764
31.7500|-115.5700|1.6764
26.6700|-118.1100|1.6764
29.2100|-115.5700|1.6764
31.7500|-118.1100|1.6764
29.2100|-113.0300|1.6764
29.2100|113.0300|1.6764
29.2100|118.1100|1.6764
31.7500|115.5700|1.6764
31.7500|120.6500|1.6764
31.7500|118.1100|1.6764
29.2100|115.5700|1.6764
29.2100|128.2700|1.6764
29.2100|123.1900|1.6764
31.7500|125.7300|1.6764
31.7500|128.2700|1.6764
29.2100|125.7300|1.6764
31.7500|130.8100|1.6764
29.2100|133.3500|1.6764
29.2100|138.4300|1.6764
31.7500|135.8900|1.6764
31.7500|140.9700|1.6764
31.7500|138.4300|1.6764
29.2100|135.8900|1.6764
